
2023/11/21 (15:16:08) | INFO: Logger set to DEBUG
2023/11/21 (15:16:08) | DEBUG: Using locale en_US.UTF-8
2023/11/21 (15:16:08) | INFO: Running on /dev/pts/7
2023/11/21 (15:16:08) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/11/21 (17:03:40) | ===> btop++ v.1.2.13
2023/11/21 (17:03:40) | INFO: Logger set to DEBUG
2023/11/21 (17:03:40) | DEBUG: Using locale en_US.UTF-8
2023/11/21 (17:03:40) | INFO: Running on /dev/pts/6
2023/11/21 (17:03:40) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/11/22 (16:12:32) | ===> btop++ v.1.2.13
2023/11/22 (16:12:32) | INFO: Logger set to DEBUG
2023/11/22 (16:12:32) | DEBUG: Using locale en_US.UTF-8
2023/11/22 (16:12:32) | INFO: Running on /dev/pts/0
2023/11/22 (16:12:32) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/11/25 (14:50:27) | ===> btop++ v.1.2.13
2023/11/25 (14:50:27) | INFO: Logger set to DEBUG
2023/11/25 (14:50:27) | DEBUG: Using locale en_US.UTF-8
2023/11/25 (14:50:27) | INFO: Running on /dev/pts/2
2023/11/25 (14:50:27) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/11/25 (19:52:13) | ===> btop++ v.1.2.13
2023/11/25 (19:52:13) | INFO: Logger set to DEBUG
2023/11/25 (19:52:13) | DEBUG: Using locale en_US.UTF-8
2023/11/25 (19:52:13) | INFO: Running on /dev/pts/2
2023/11/25 (19:52:13) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/11/25 (19:52:52) | ===> btop++ v.1.2.13
2023/11/25 (19:52:52) | INFO: Logger set to DEBUG
2023/11/25 (19:52:52) | DEBUG: Using locale en_US.UTF-8
2023/11/25 (19:52:52) | INFO: Running on /dev/pts/2
2023/11/25 (19:52:52) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/11/27 (13:20:46) | ===> btop++ v.1.2.13
2023/11/27 (13:20:46) | INFO: Logger set to DEBUG
2023/11/27 (13:20:46) | DEBUG: Using locale en_US.UTF-8
2023/11/27 (13:20:46) | INFO: Running on /dev/pts/0
2023/11/27 (13:20:46) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/11/27 (21:01:01) | ===> btop++ v.1.2.13
2023/11/27 (21:01:01) | INFO: Logger set to DEBUG
2023/11/27 (21:01:01) | DEBUG: Using locale en_US.UTF-8
2023/11/27 (21:01:01) | INFO: Running on /dev/pts/2
2023/11/27 (21:01:01) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/11/28 (21:38:00) | ===> btop++ v.1.2.13
2023/11/28 (21:38:00) | INFO: Logger set to DEBUG
2023/11/28 (21:38:00) | DEBUG: Using locale en_US.UTF-8
2023/11/28 (21:38:00) | INFO: Running on /dev/pts/7
2023/11/28 (21:38:00) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/11/29 (15:35:06) | ===> btop++ v.1.2.13
2023/11/29 (15:35:06) | INFO: Logger set to DEBUG
2023/11/29 (15:35:06) | DEBUG: Using locale en_US.UTF-8
2023/11/29 (15:35:06) | INFO: Running on /dev/pts/4
2023/11/29 (15:35:06) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/11/29 (19:18:11) | ===> btop++ v.1.2.13
2023/11/29 (19:18:11) | INFO: Logger set to DEBUG
2023/11/29 (19:18:11) | DEBUG: Using locale en_US.UTF-8
2023/11/29 (19:18:11) | INFO: Running on /dev/pts/4
2023/11/29 (19:18:12) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/11/30 (01:12:07) | ===> btop++ v.1.2.13
2023/11/30 (01:12:07) | INFO: Logger set to DEBUG
2023/11/30 (01:12:07) | DEBUG: Using locale en_US.UTF-8
2023/11/30 (01:12:07) | INFO: Running on /dev/pts/1
2023/11/30 (01:12:07) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/12/01 (18:57:18) | ===> btop++ v.1.2.13
2023/12/01 (18:57:18) | INFO: Logger set to DEBUG
2023/12/01 (18:57:18) | DEBUG: Using locale en_US.UTF-8
2023/12/01 (18:57:18) | INFO: Running on /dev/pts/0
2023/12/01 (18:57:18) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/12/05 (15:50:19) | ===> btop++ v.1.2.13
2023/12/05 (15:50:19) | INFO: Logger set to DEBUG
2023/12/05 (15:50:19) | DEBUG: Using locale en_US.UTF-8
2023/12/05 (15:50:19) | INFO: Running on /dev/pts/3
2023/12/05 (15:50:19) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/12/05 (16:15:02) | ===> btop++ v.1.2.13
2023/12/05 (16:15:02) | INFO: Logger set to DEBUG
2023/12/05 (16:15:02) | DEBUG: Using locale en_US.UTF-8
2023/12/05 (16:15:02) | INFO: Running on /dev/pts/3
2023/12/05 (16:15:02) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/12/07 (17:50:20) | ===> btop++ v.1.2.13
2023/12/07 (17:50:20) | INFO: Logger set to DEBUG
2023/12/07 (17:50:20) | DEBUG: Using locale en_US.UTF-8
2023/12/07 (17:50:20) | INFO: Running on /dev/pts/2
2023/12/07 (17:50:20) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/12/07 (18:06:09) | ===> btop++ v.1.2.13
2023/12/07 (18:06:09) | INFO: Logger set to DEBUG
2023/12/07 (18:06:09) | DEBUG: Using locale en_US.UTF-8
2023/12/07 (18:06:09) | INFO: Running on /dev/pts/0
2023/12/07 (18:06:09) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/12/10 (15:04:01) | ===> btop++ v.1.2.13
2023/12/10 (15:04:01) | INFO: Logger set to DEBUG
2023/12/10 (15:04:01) | DEBUG: Using locale en_US.UTF-8
2023/12/10 (15:04:01) | INFO: Running on /dev/pts/5
2023/12/10 (15:04:01) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme
2023/12/10 (15:04:43) | INFO: Quitting! Runtime: 00:00:42

2023/12/10 (20:11:29) | ===> btop++ v.1.2.13
2023/12/10 (20:11:29) | INFO: Logger set to DEBUG
2023/12/10 (20:11:29) | DEBUG: Using locale en_US.UTF-8
2023/12/10 (20:11:29) | INFO: Running on /dev/pts/6
2023/12/10 (20:11:29) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/12/19 (19:01:47) | ===> btop++ v.1.2.13
2023/12/19 (19:01:47) | INFO: Logger set to DEBUG
2023/12/19 (19:01:47) | DEBUG: Using locale en_US.UTF-8
2023/12/19 (19:01:47) | INFO: Running on /dev/pts/0
2023/12/19 (19:01:47) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/12/22 (16:08:38) | ===> btop++ v.1.2.13
2023/12/22 (16:08:38) | INFO: Logger set to DEBUG
2023/12/22 (16:08:38) | DEBUG: Using locale en_US.UTF-8
2023/12/22 (16:08:38) | INFO: Running on /dev/pts/2
2023/12/22 (16:08:38) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/12/27 (20:37:46) | ===> btop++ v.1.2.13
2023/12/27 (20:37:46) | INFO: Logger set to DEBUG
2023/12/27 (20:37:46) | DEBUG: Using locale en_US.UTF-8
2023/12/27 (20:37:46) | INFO: Running on /dev/pts/1
2023/12/27 (20:37:46) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/12/28 (19:25:59) | ===> btop++ v.1.2.13
2023/12/28 (19:25:59) | INFO: Logger set to DEBUG
2023/12/28 (19:25:59) | DEBUG: Using locale en_US.UTF-8
2023/12/28 (19:25:59) | INFO: Running on /dev/pts/1
2023/12/28 (19:25:59) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/12/28 (19:53:41) | ===> btop++ v.1.2.13
2023/12/28 (19:53:41) | INFO: Logger set to DEBUG
2023/12/28 (19:53:41) | DEBUG: Using locale en_US.UTF-8
2023/12/28 (19:53:41) | INFO: Running on /dev/pts/2
2023/12/28 (19:53:41) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2023/12/28 (20:05:01) | ===> btop++ v.1.2.13
2023/12/28 (20:05:01) | INFO: Logger set to DEBUG
2023/12/28 (20:05:01) | DEBUG: Using locale en_US.UTF-8
2023/12/28 (20:05:01) | INFO: Running on /dev/pts/0
2023/12/28 (20:05:01) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/01/04 (22:27:56) | ===> btop++ v.1.2.13
2024/01/04 (22:27:56) | INFO: Logger set to DEBUG
2024/01/04 (22:27:56) | DEBUG: Using locale en_US.UTF-8
2024/01/04 (22:27:56) | INFO: Running on /dev/pts/1
2024/01/04 (22:27:56) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/01/07 (17:09:18) | ===> btop++ v.1.2.13
2024/01/07 (17:09:18) | INFO: Logger set to DEBUG
2024/01/07 (17:09:18) | DEBUG: Using locale en_US.UTF-8
2024/01/07 (17:09:18) | INFO: Running on /dev/pts/3
2024/01/07 (17:09:18) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/01/08 (22:41:09) | ===> btop++ v.1.2.13
2024/01/08 (22:41:09) | INFO: Logger set to DEBUG
2024/01/08 (22:41:09) | DEBUG: Using locale en_US.UTF-8
2024/01/08 (22:41:09) | INFO: Running on /dev/pts/4
2024/01/08 (22:41:09) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/01/09 (17:51:59) | ===> btop++ v.1.2.13
2024/01/09 (17:51:59) | INFO: Logger set to DEBUG
2024/01/09 (17:51:59) | DEBUG: Using locale en_US.UTF-8
2024/01/09 (17:51:59) | INFO: Running on /dev/pts/3
2024/01/09 (17:51:59) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/01/14 (17:24:58) | ===> btop++ v.1.2.13
2024/01/14 (17:24:58) | INFO: Logger set to DEBUG
2024/01/14 (17:24:58) | DEBUG: Using locale en_US.UTF-8
2024/01/14 (17:24:58) | INFO: Running on /dev/pts/7
2024/01/14 (17:24:58) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/01/16 (20:30:32) | ===> btop++ v.1.2.13
2024/01/16 (20:30:32) | INFO: Logger set to DEBUG
2024/01/16 (20:30:32) | DEBUG: Using locale en_US.UTF-8
2024/01/16 (20:30:32) | INFO: Running on /dev/pts/9
2024/01/16 (20:30:32) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/01/25 (11:46:10) | ===> btop++ v.1.2.13
2024/01/25 (11:46:10) | INFO: Logger set to DEBUG
2024/01/25 (11:46:10) | DEBUG: Using locale en_US.UTF-8
2024/01/25 (11:46:10) | INFO: Running on /dev/pts/1
2024/01/25 (11:46:10) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/01/25 (15:54:09) | ===> btop++ v.1.2.13
2024/01/25 (15:54:09) | INFO: Logger set to DEBUG
2024/01/25 (15:54:09) | DEBUG: Using locale en_US.UTF-8
2024/01/25 (15:54:09) | INFO: Running on /dev/pts/3
2024/01/25 (15:54:09) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/01/28 (16:33:14) | ===> btop++ v.1.2.13
2024/01/28 (16:33:14) | INFO: Logger set to DEBUG
2024/01/28 (16:33:14) | DEBUG: Using locale en_US.UTF-8
2024/01/28 (16:33:14) | INFO: Running on /dev/pts/4
2024/01/28 (16:33:14) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/01/29 (14:46:14) | ===> btop++ v.1.2.13
2024/01/29 (14:46:14) | INFO: Logger set to DEBUG
2024/01/29 (14:46:14) | DEBUG: Using locale en_US.UTF-8
2024/01/29 (14:46:14) | INFO: Running on /dev/pts/4
2024/01/29 (14:46:14) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme
2024/01/29 (14:47:19) | DEBUG: Writing new config file
2024/01/29 (14:47:19) | INFO: Quitting! Runtime: 00:01:05

2024/01/29 (14:49:28) | ===> btop++ v.1.2.13
2024/01/29 (14:49:28) | INFO: Logger set to DEBUG
2024/01/29 (14:49:28) | DEBUG: Using locale en_US.UTF-8
2024/01/29 (14:49:28) | INFO: Running on /dev/pts/4
2024/01/29 (14:49:28) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/01/29 (16:47:15) | ===> btop++ v.1.2.13
2024/01/29 (16:47:15) | INFO: Logger set to DEBUG
2024/01/29 (16:47:15) | DEBUG: Using locale en_US.UTF-8
2024/01/29 (16:47:15) | INFO: Running on /dev/pts/1
2024/01/29 (16:47:15) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme
2024/01/29 (17:05:34) | INFO: Quitting! Runtime: 00:18:19

2024/01/30 (20:35:07) | ===> btop++ v.1.2.13
2024/01/30 (20:35:07) | INFO: Logger set to DEBUG
2024/01/30 (20:35:07) | DEBUG: Using locale en_US.UTF-8
2024/01/30 (20:35:07) | INFO: Running on /dev/pts/10
2024/01/30 (20:35:08) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/01/31 (16:22:57) | ===> btop++ v.1.2.13
2024/01/31 (16:22:57) | INFO: Logger set to DEBUG
2024/01/31 (16:22:57) | DEBUG: Using locale en_US.UTF-8
2024/01/31 (16:22:57) | INFO: Running on /dev/pts/6
2024/01/31 (16:22:57) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/02/01 (13:24:39) | ===> btop++ v.1.2.13
2024/02/01 (13:24:39) | INFO: Logger set to DEBUG
2024/02/01 (13:24:39) | DEBUG: Using locale en_US.UTF-8
2024/02/01 (13:24:39) | INFO: Running on /dev/pts/2
2024/02/01 (13:24:39) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme
2024/02/01 (13:25:05) | ERROR: Stall in Runner thread, restarting!
2024/02/01 (13:25:37) | ERROR: Stall in Runner thread, restarting!
2024/02/01 (13:26:29) | ERROR: Stall in Runner thread, restarting!
2024/02/01 (13:27:08) | ERROR: Stall in Runner thread, restarting!
2024/02/01 (13:40:27) | ERROR: Runner thread died unexpectedly!
2024/02/01 (13:40:27) | INFO: Quitting! Runtime: 00:15:48

2024/02/09 (15:05:20) | ===> btop++ v.1.2.13
2024/02/09 (15:05:20) | INFO: Logger set to DEBUG
2024/02/09 (15:05:20) | DEBUG: Using locale en_US.UTF-8
2024/02/09 (15:05:20) | INFO: Running on /dev/pts/2
2024/02/09 (15:05:20) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/02/11 (16:49:46) | ===> btop++ v.1.3.0
2024/02/11 (16:49:46) | INFO: Logger set to DEBUG
2024/02/11 (16:49:46) | DEBUG: Using locale en_US.UTF-8
2024/02/11 (16:49:46) | INFO: Running on /dev/pts/5
2024/02/11 (16:49:46) | DEBUG: Shared::init() : Initialized.
2024/02/11 (16:49:46) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/02/11 (18:25:52) | ===> btop++ v.1.3.0
2024/02/11 (18:25:52) | INFO: Logger set to DEBUG
2024/02/11 (18:25:52) | DEBUG: Using locale en_US.UTF-8
2024/02/11 (18:25:52) | INFO: Running on /dev/pts/3
2024/02/11 (18:25:52) | DEBUG: Shared::init() : Initialized.
2024/02/11 (18:25:52) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/02/11 (18:44:06) | ===> btop++ v.1.3.0
2024/02/11 (18:44:06) | INFO: Logger set to DEBUG
2024/02/11 (18:44:06) | DEBUG: Using locale en_US.UTF-8
2024/02/11 (18:44:06) | INFO: Running on /dev/pts/0
2024/02/11 (18:44:06) | DEBUG: Shared::init() : Initialized.
2024/02/11 (18:44:06) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/02/11 (23:15:21) | ===> btop++ v.1.3.1
2024/02/11 (23:15:21) | INFO: Logger set to DEBUG
2024/02/11 (23:15:21) | DEBUG: Using locale en_US.UTF-8
2024/02/11 (23:15:21) | INFO: Running on /dev/pts/7
2024/02/11 (23:15:21) | DEBUG: Failed to initialize NVML, NVIDIA GPUs will not be detected: Driver Not Loaded
2024/02/11 (23:15:21) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.1.0: cannot open shared object file: No such file or directory
2024/02/11 (23:15:21) | DEBUG: Shared::init() : Initialized.
2024/02/11 (23:15:21) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/02/12 (14:27:18) | ===> btop++ v.1.3.1
2024/02/12 (14:27:18) | INFO: Logger set to DEBUG
2024/02/12 (14:27:18) | DEBUG: Using locale en_US.UTF-8
2024/02/12 (14:27:18) | INFO: Running on /dev/pts/2
2024/02/12 (14:27:18) | DEBUG: Failed to initialize NVML, NVIDIA GPUs will not be detected: Driver Not Loaded
2024/02/12 (14:27:18) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.1.0: cannot open shared object file: No such file or directory
2024/02/12 (14:27:18) | DEBUG: Shared::init() : Initialized.
2024/02/12 (14:27:18) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/02/14 (16:59:46) | ===> btop++ v.1.3.2
2024/02/14 (16:59:46) | INFO: Logger set to DEBUG
2024/02/14 (16:59:46) | DEBUG: Using locale en_US.UTF-8
2024/02/14 (16:59:46) | INFO: Running on /dev/pts/2
2024/02/14 (16:59:46) | DEBUG: Failed to initialize NVML, NVIDIA GPUs will not be detected: Driver Not Loaded
2024/02/14 (16:59:46) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/02/14 (16:59:46) | DEBUG: Shared::init() : Initialized.
2024/02/14 (16:59:46) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/02/14 (17:02:29) | ===> btop++ v.1.3.2
2024/02/14 (17:02:29) | INFO: Logger set to DEBUG
2024/02/14 (17:02:29) | DEBUG: Using locale en_US.UTF-8
2024/02/14 (17:02:29) | INFO: Running on /dev/pts/0
2024/02/14 (17:02:29) | DEBUG: Failed to initialize NVML, NVIDIA GPUs will not be detected: Driver Not Loaded
2024/02/14 (17:02:29) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/02/14 (17:02:29) | DEBUG: Shared::init() : Initialized.
2024/02/14 (17:02:29) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme
2024/02/14 (17:32:02) | DEBUG: Writing new config file
2024/02/14 (17:32:02) | INFO: Quitting! Runtime: 00:29:33

2024/02/18 (14:18:25) | ===> btop++ v.1.3.2
2024/02/18 (14:18:25) | INFO: Logger set to DEBUG
2024/02/18 (14:18:25) | DEBUG: Using locale en_US.UTF-8
2024/02/18 (14:18:25) | INFO: Running on /dev/pts/3
2024/02/18 (14:18:25) | DEBUG: Failed to initialize NVML, NVIDIA GPUs will not be detected: Driver Not Loaded
2024/02/18 (14:18:25) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/02/18 (14:18:25) | DEBUG: Shared::init() : Initialized.
2024/02/18 (14:18:25) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/02/18 (14:18:29) | ===> btop++ v.1.3.2
2024/02/18 (14:18:29) | INFO: Logger set to DEBUG
2024/02/18 (14:18:29) | DEBUG: Using locale en_US.UTF-8
2024/02/18 (14:18:29) | INFO: Running on /dev/pts/3
2024/02/18 (14:18:30) | DEBUG: Failed to initialize NVML, NVIDIA GPUs will not be detected: Driver Not Loaded
2024/02/18 (14:18:30) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/02/18 (14:18:30) | DEBUG: Shared::init() : Initialized.
2024/02/18 (14:18:30) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/02/18 (14:18:32) | ===> btop++ v.1.3.2
2024/02/18 (14:18:32) | INFO: Logger set to DEBUG
2024/02/18 (14:18:32) | DEBUG: Using locale en_US.UTF-8
2024/02/18 (14:18:32) | INFO: Running on /dev/pts/3
2024/02/18 (14:18:32) | DEBUG: Failed to initialize NVML, NVIDIA GPUs will not be detected: Driver Not Loaded
2024/02/18 (14:18:32) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/02/18 (14:18:32) | DEBUG: Shared::init() : Initialized.
2024/02/18 (14:18:32) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/02/18 (14:18:39) | ===> btop++ v.1.3.2
2024/02/18 (14:18:39) | INFO: Logger set to DEBUG
2024/02/18 (14:18:39) | DEBUG: Using locale en_US.UTF-8
2024/02/18 (14:18:39) | INFO: Running on /dev/pts/3
2024/02/18 (14:18:39) | DEBUG: Failed to initialize NVML, NVIDIA GPUs will not be detected: Driver Not Loaded
2024/02/18 (14:18:39) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/02/18 (14:18:39) | DEBUG: Shared::init() : Initialized.
2024/02/18 (14:18:39) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/02/18 (14:18:42) | ===> btop++ v.1.3.2
2024/02/18 (14:18:42) | INFO: Logger set to DEBUG
2024/02/18 (14:18:42) | DEBUG: Using locale en_US.UTF-8
2024/02/18 (14:18:42) | INFO: Running on /dev/pts/3
2024/02/18 (14:18:42) | DEBUG: Failed to initialize NVML, NVIDIA GPUs will not be detected: Driver Not Loaded
2024/02/18 (14:18:42) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/02/18 (14:18:42) | DEBUG: Shared::init() : Initialized.
2024/02/18 (14:18:42) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/02/18 (14:18:56) | ===> btop++ v.1.3.2
2024/02/18 (14:18:56) | INFO: Logger set to DEBUG
2024/02/18 (14:18:56) | DEBUG: Using locale en_US.UTF-8
2024/02/18 (14:18:56) | INFO: Running on /dev/pts/3
2024/02/18 (14:18:57) | DEBUG: Failed to initialize NVML, NVIDIA GPUs will not be detected: Driver Not Loaded
2024/02/18 (14:18:57) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/02/18 (14:18:57) | DEBUG: Shared::init() : Initialized.
2024/02/18 (14:18:57) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/02/18 (14:18:59) | ===> btop++ v.1.3.2
2024/02/18 (14:18:59) | INFO: Logger set to DEBUG
2024/02/18 (14:18:59) | DEBUG: Using locale en_US.UTF-8
2024/02/18 (14:18:59) | INFO: Running on /dev/pts/3
2024/02/18 (14:18:59) | DEBUG: Failed to initialize NVML, NVIDIA GPUs will not be detected: Driver Not Loaded
2024/02/18 (14:18:59) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/02/18 (14:18:59) | DEBUG: Shared::init() : Initialized.
2024/02/18 (14:18:59) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/02/18 (23:42:02) | ===> btop++ v.1.3.2
2024/02/18 (23:42:02) | INFO: Logger set to DEBUG
2024/02/18 (23:42:02) | DEBUG: Using locale en_US.UTF-8
2024/02/18 (23:42:02) | INFO: Running on /dev/pts/1
2024/02/18 (23:42:02) | DEBUG: Failed to initialize NVML, NVIDIA GPUs will not be detected: Driver Not Loaded
2024/02/18 (23:42:02) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/02/18 (23:42:02) | DEBUG: Shared::init() : Initialized.
2024/02/18 (23:42:02) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme
2024/02/18 (23:42:33) | DEBUG: Writing new config file
2024/02/18 (23:42:33) | INFO: Quitting! Runtime: 00:00:31

2024/02/19 (18:26:12) | ===> btop++ v.1.3.2
2024/02/19 (18:26:12) | INFO: Logger set to DEBUG
2024/02/19 (18:26:12) | DEBUG: Using locale en_US.UTF-8
2024/02/19 (18:26:12) | INFO: Running on /dev/pts/3
2024/02/19 (18:26:12) | DEBUG: Failed to initialize NVML, NVIDIA GPUs will not be detected: Driver Not Loaded
2024/02/19 (18:26:12) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/02/19 (18:26:12) | DEBUG: Shared::init() : Initialized.
2024/02/19 (18:26:12) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/02/19 (18:26:38) | ===> btop++ v.1.3.2
2024/02/19 (18:26:38) | INFO: Logger set to DEBUG
2024/02/19 (18:26:38) | DEBUG: Using locale en_US.UTF-8
2024/02/19 (18:26:38) | INFO: Running on /dev/pts/3
2024/02/19 (18:26:38) | DEBUG: Failed to initialize NVML, NVIDIA GPUs will not be detected: Driver Not Loaded
2024/02/19 (18:26:38) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/02/19 (18:26:38) | DEBUG: Shared::init() : Initialized.
2024/02/19 (18:26:38) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/02/19 (18:28:07) | ===> btop++ v.1.3.2
2024/02/19 (18:28:07) | INFO: Logger set to DEBUG
2024/02/19 (18:28:07) | DEBUG: Using locale en_US.UTF-8
2024/02/19 (18:28:07) | INFO: Running on /dev/pts/2
2024/02/19 (18:28:07) | DEBUG: Failed to initialize NVML, NVIDIA GPUs will not be detected: Driver Not Loaded
2024/02/19 (18:28:07) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/02/19 (18:28:07) | DEBUG: Shared::init() : Initialized.
2024/02/19 (18:28:07) | DEBUG: Loading theme file: /usr/share/btop/themes/gruvbox_material_dark.theme

2024/02/20 (17:09:09) | ===> btop++ v.1.3.2
2024/02/20 (17:09:09) | INFO: Logger set to DEBUG
2024/02/20 (17:09:09) | DEBUG: Using locale en_US.UTF-8
2024/02/20 (17:09:09) | INFO: Running on /dev/pts/3
2024/02/20 (17:09:09) | DEBUG: Failed to initialize NVML, NVIDIA GPUs will not be detected: Driver Not Loaded
2024/02/20 (17:09:09) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
